DateTime,QR Code,Status,Image Path
2/9/2026 5:37:57 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-37-57.png
2/9/2026 5:38:00 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-38-00.png
2/9/2026 5:38:06 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_17-38-06.png
2/9/2026 5:38:52 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_17-38-52.png
2/9/2026 5:39:33 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_17-39-33.png
2/9/2026 5:47:02 PM,23021519-174,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-47-02.png
2/9/2026 5:47:39 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-47-39.png
2/9/2026 5:47:43 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-47-42.png
2/9/2026 5:47:47 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-47-47.png
2/9/2026 5:47:57 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-47-57.png
2/9/2026 5:48:07 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-48-07.png
2/9/2026 5:48:51 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-48-51.png
2/9/2026 5:48:54 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-48-54.png
2/9/2026 5:49:03 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-49-03.png
2/9/2026 5:49:14 PM,23014119-005,Non-Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\NONBOARDER_2026-02-09_17-49-14.png
2/9/2026 5:50:57 PM,24011529-003,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-50-57.png
2/9/2026 5:55:06 PM,25011510-031,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-55-06.png
2/9/2026 5:55:09 PM,25011510-031,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-55-09.png
2/9/2026 5:57:26 PM,25014119-158,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_17-57-25.png
2/9/2026 6:05:05 PM,24011556-142,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-05-04.png
2/9/2026 6:06:22 PM,23011511-114,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-06-22.png
2/9/2026 6:06:25 PM,23011511-114,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-06-25.png
2/9/2026 6:10:50 PM,25021519-006,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-10-50.png
2/9/2026 6:15:00 PM,24014119-182,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-15-00.png
2/9/2026 6:15:03 PM,24814119-012,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-15-03.png
2/9/2026 6:15:06 PM,24014119-182,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-15-06.png
2/9/2026 6:15:10 PM,24014119-182,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-15-09.png
2/9/2026 6:18:07 PM,25014198-066,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-18-07.png
2/9/2026 6:18:21 PM,25014198-013,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-18-20.png
2/9/2026 6:26:41 PM,23020920-086,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-26-40.png
2/9/2026 6:27:49 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_18-27-49.png
2/9/2026 6:28:20 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_18-28-20.png
2/9/2026 6:31:55 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_18-31-55.png
2/9/2026 6:32:10 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_18-32-09.png
2/9/2026 6:40:32 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_18-40-32.png
2/9/2026 6:42:18 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_18-42-18.png
2/9/2026 6:42:22 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_18-42-22.png
2/9/2026 6:42:31 PM,24030920-079,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-42-31.png
2/9/2026 6:54:40 PM,25031578-061,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_18-54-40.png
2/9/2026 7:02:36 PM,25010920-117,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_19-02-36.png
2/9/2026 7:03:28 PM,25010920-117,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_19-03-28.png
2/9/2026 7:20:07 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_19-20-07.png
2/9/2026 7:20:45 PM,24011598-044,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_19-20-45.png
2/9/2026 7:27:46 PM,23014198-036,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_19-27-46.png
2/9/2026 7:40:12 PM,25031561-007,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_19-40-12.png
2/9/2026 7:40:30 PM,24011519-112,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_19-40-30.png
2/9/2026 7:41:04 PM,24017786-066,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_19-41-03.png
2/9/2026 7:41:40 PM,24011624-001,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_19-41-40.png
2/9/2026 7:44:12 PM,25021598-267,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_19-44-11.png
2/9/2026 7:49:28 PM,24021778-004,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_19-49-28.png
2/9/2026 7:55:46 PM,24024641-004,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_19-55-46.png
2/9/2026 8:21:49 PM,25041553-069,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_20-21-49.png
2/9/2026 8:25:24 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_20-25-24.png
2/9/2026 8:25:29 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_20-25-29.png
2/9/2026 8:25:32 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-09_20-25-32.png
2/9/2026 8:27:13 PM,24011519-112,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_20-27-13.png
2/9/2026 8:27:16 PM,24011519-112,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_20-27-16.png
2/9/2026 8:32:31 PM,25014156-007,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_20-32-30.png
2/9/2026 9:59:28 PM,25011518-045,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_21-59-27.png
2/9/2026 9:59:36 PM,25031578-095,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_21-59-36.png
2/9/2026 9:59:40 PM,25031578-095,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-09_21-59-40.png
2/10/2026 12:33:30 PM,24011519-175,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-33-30.png
2/10/2026 12:37:04 PM,24013122-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-37-04.png
2/10/2026 12:37:33 PM,24014119-071,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-37-33.png
2/10/2026 12:37:36 PM,24014119-071,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-37-36.png
2/10/2026 12:40:47 PM,24011553-072,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-40-47.png
2/10/2026 12:42:42 PM,25021556-070,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-42-42.png
2/10/2026 12:45:08 PM,25011556-027,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-45-08.png
2/10/2026 12:45:11 PM,25011556-027,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-45-11.png
2/10/2026 12:45:15 PM,NThkVXlPL0VXS0VwVDNEVTdsWHBHQT09NThkVXlPL0VXS0VwVDNEVTdsWHBHQT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_12-45-15.png
2/10/2026 12:45:19 PM,cGxyNUhycEFYcU1zUTdDL1N5UXgrQT09cGxyNUhycEFYcU1zUTdDL1N5,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_12-45-19.png
2/10/2026 12:45:22 PM,UXgrQT09cGxyNUhycEFYcU1zUTdDL1N5UXgrQT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_12-45-22.png
2/10/2026 12:45:25 PM,cGxyNUhycEFYcU1zUTdDL1N5UXgrQT09cGxyNUhycEFYcU1zUTdDL1N5UXgrQT09cGxyNUhycEFYcU1zUTdDL1N5UXgrQT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_12-45-25.png
2/10/2026 12:45:28 PM,25011556-014,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-45-28.png
2/10/2026 12:45:32 PM,25011556-014,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-45-32.png
2/10/2026 12:45:44 PM,25011556-035,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-45-44.png
2/10/2026 12:46:29 PM,23014198-138,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-46-29.png
2/10/2026 12:46:33 PM,23014198-138,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_12-46-33.png
2/10/2026 1:44:20 PM,24014198-151,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_13-44-20.png
2/10/2026 1:44:24 PM,NTFLRUI5NGVUTHVMdWxidUlTMVZ1QT09QWpwNGhPWHlJMHR1eTNiU29OaE1PQT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_13-44-24.png
2/10/2026 1:44:28 PM,QWpwNGhPWHlJMHR1eTNiU29OaE1PQT09QWpwNGhPWHlJMHR1eTNiU29OaE1PQT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_13-44-28.png
2/10/2026 1:44:39 PM,24014198-161,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_13-44-38.png
2/10/2026 1:44:42 PM,24014198-150,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_13-44-42.png
2/10/2026 1:44:48 PM,24014198-161,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_13-44-48.png
2/10/2026 1:48:34 PM,q,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_13-48-33.png
2/10/2026 1:52:30 PM,23011624-003,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_13-52-30.png
2/10/2026 1:59:00 PM,23014198-091,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_13-59-00.png
2/10/2026 2:00:29 PM,24011519-178,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_14-00-29.png
2/10/2026 2:00:41 PM,24011519-099,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_14-00-41.png
2/10/2026 2:00:50 PM,24011519-034,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_14-00-50.png
2/10/2026 2:01:21 PM,24011519-052,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_14-01-21.png
2/10/2026 2:03:30 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_14-03-30.png
2/10/2026 2:04:05 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_14-04-05.png
2/10/2026 2:04:09 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_14-04-09.png
2/10/2026 2:04:16 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_14-04-16.png
2/10/2026 2:12:18 PM,25021519-173,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_14-12-17.png
2/10/2026 2:18:35 PM,24014119-052,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_14-18-34.png
2/10/2026 2:23:17 PM,25010920-114,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_14-23-17.png
2/10/2026 3:01:18 PM,23814119-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-01-18.png
2/10/2026 3:01:21 PM,23814119-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-01-21.png
2/10/2026 3:01:31 PM,22814119-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-01-31.png
2/10/2026 3:01:52 PM,22024119-109,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-01-52.png
2/10/2026 3:06:48 PM,24013122-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-06-48.png
2/10/2026 3:16:22 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_15-16-22.png
2/10/2026 3:16:33 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_15-16-33.png
2/10/2026 3:16:54 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_15-16-54.png
2/10/2026 3:17:04 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_15-17-04.png
2/10/2026 3:17:20 PM,23011556-131,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-17-20.png
2/10/2026 3:22:49 PM,24013122-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-22-49.png
2/10/2026 3:27:10 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_15-27-09.png
2/10/2026 3:33:17 PM,25021598-228,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-33-17.png
2/10/2026 3:43:58 PM,25011556-032,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-43-57.png
2/10/2026 3:44:07 PM,25011556-062,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-44-07.png
2/10/2026 3:44:19 PM,25011556-028,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-44-19.png
2/10/2026 3:49:47 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_15-49-47.png
2/10/2026 3:49:56 PM,23014160-007,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-49-56.png
2/10/2026 3:55:26 PM,23021519-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-55-26.png
2/10/2026 3:55:35 PM,UThaU2RIZHRWcXp,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_15-55-35.png
2/10/2026 3:55:38 PM,CZzI0TUx2bTZpQT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_15-55-38.png
2/10/2026 3:55:47 PM,24027322-027,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_15-55-46.png
2/10/2026 4:07:27 PM,24011516-042,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-07-27.png
2/10/2026 4:11:06 PM,25011509-092,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-11-05.png
2/10/2026 4:11:08 PM,25011509-092,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-11-08.png
2/10/2026 4:31:49 PM,25021519-189,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-31-49.png
2/10/2026 4:35:05 PM,23011511-116,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-35-05.png
2/10/2026 4:36:33 PM,24011578-008,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-36-33.png
2/10/2026 4:36:36 PM,24011578-008,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-36-35.png
2/10/2026 4:36:52 PM,25014119-241,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-36-52.png
2/10/2026 4:37:10 PM,24011519-112,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-37-09.png
2/10/2026 4:37:26 PM,24011519-015,Non-Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\NONBOARDER_2026-02-10_16-37-26.png
2/10/2026 4:37:29 PM,24011519-015,Non-Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\NONBOARDER_2026-02-10_16-37-29.png
2/10/2026 4:37:32 PM,24014119-071,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-37-32.png
2/10/2026 4:46:49 PM,24014119-118,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-46-49.png
2/10/2026 4:49:46 PM,24011519-175,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-49-46.png
2/10/2026 4:50:33 PM,25014198-049,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-50-33.png
2/10/2026 4:50:53 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_16-50-53.png
2/10/2026 4:51:10 PM,25014119-209,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-51-10.png
2/10/2026 4:51:23 PM,25014119-053,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_16-51-22.png
2/10/2026 5:07:12 PM,24014119-071,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-07-12.png
2/10/2026 5:08:05 PM,25014119-158,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-08-05.png
2/10/2026 5:08:08 PM,25014119-158,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-08-08.png
2/10/2026 5:08:35 PM,24014198-190,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-08-35.png
2/10/2026 5:19:51 PM,23814156-025,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-19-51.png
2/10/2026 5:26:56 PM,23020920-080,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-26-56.png
2/10/2026 5:28:43 PM,dlhkcVYrQmlhTTZXcUJLL2MrVHh5QT09dlhkcVYrQmlhTTZXcUJLL2MrVHh5QT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-10_17-28-43.png
2/10/2026 5:28:54 PM,24021710-017,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-28-54.png
2/10/2026 5:32:07 PM,23814156-003,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-32-06.png
2/10/2026 5:32:57 PM,23814156-003,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-32-57.png
2/10/2026 5:50:34 PM,25011753-007,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-50-34.png
2/10/2026 5:53:18 PM,25014119-086,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-53-18.png
2/10/2026 5:53:28 PM,25014119-133,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-53-28.png
2/10/2026 5:53:31 PM,25014119-133,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-53-31.png
2/10/2026 5:53:42 PM,25014119-041,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_17-53-41.png
2/10/2026 6:13:26 PM,25014119-090,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_18-13-26.png
2/10/2026 6:13:37 PM,24813122-004,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_18-13-37.png
2/10/2026 6:14:40 PM,25014119-156,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_18-14-40.png
2/10/2026 6:14:51 PM,25014119-125,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_18-14-51.png
2/10/2026 6:16:25 PM,25014119-053,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_18-16-25.png
2/10/2026 6:16:59 PM,25014119-189,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_18-16-59.png
2/10/2026 6:17:05 PM,25014119-053,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-10_18-17-05.png
